,Unnamed: 0,abv,ibu,id,name_x,style,brewery_id,ounces,name_y,city,state,region
866,1622,0.05,17.0,2144,Robert Earl Keen Honey Pils,American Pilsner,187,12.0,Pedernales Brewing Company,Fredericksburg,TX,south
867,1623,0.065,77.0,2175,Mound Builder IPA,American IPA,205,12.0,People's Brewing Company,Lafayette,IN,midwest
868,1624,0.062,62.0,2168,Amazon Princess IPA,American IPA,205,12.0,People's Brewing Company,Lafayette,IN,midwest
869,1627,0.055,10.0,2633,Hotbox Brown,American Brown Ale,13,12.0,Perrin Brewing Company,Comstock Park,MI,midwest
870,1628,0.048,15.0,2632,Gold,American Blonde Ale,13,12.0,Perrin Brewing Company,Comstock Park,MI,midwest
871,1630,0.065,65.0,2630,98 Problems (Cuz A Hop Ain't One),American IPA,13,12.0,Perrin Brewing Company,Comstock Park,MI,midwest
872,1631,0.05,40.0,2629,Veteran’s Pale Ale (VPA),American Pale Ale (APA),13,12.0,Perrin Brewing Company,Comstock Park,MI,midwest
873,1632,0.05,35.0,2628,Grapefruit IPA,American IPA,13,12.0,Perrin Brewing Company,Comstock Park,MI,midwest
874,1640,0.041,12.0,2635,Sparkle,American Pale Lager,11,16.0,Petoskey Brewing,Petoskey,MI,midwest
875,1641,0.059,25.0,1404,North 45 Amber Ale,American Amber / Red Ale,11,16.0,Petoskey Brewing,Petoskey,MI,midwest
876,1642,0.069,20.0,1403,Horny Monk,Dubbel,11,16.0,Petoskey Brewing,Petoskey,MI,midwest
877,1643,0.067,74.0,1402,Mind's Eye PA,American IPA,11,16.0,Petoskey Brewing,Petoskey,MI,midwest
878,1644,0.061,60.0,2312,Camelback,American IPA,157,12.0,Phoenix Ale Brewery,Phoenix,AZ,west
879,1647,0.07,75.0,1384,Elephant Rock IPA,American IPA,355,12.0,Pikes Peak Brewing Company,Monument,CO,west
880,1650,0.06,20.0,1791,Hot Date Ale,Chile Beer,314,16.0,Piney River Brewing Company,Bucryus,MO,midwest
881,1652,0.06,24.0,1491,Sweet Potato Ale,Fruit / Vegetable Beer,314,16.0,Piney River Brewing Company,Bucryus,MO,midwest
882,1653,0.045,18.0,1335,Float Trip Ale,American Blonde Ale,314,16.0,Piney River Brewing Company,Bucryus,MO,midwest
883,1654,0.055,25.0,847,Old Tom Porter,American Porter,314,16.0,Piney River Brewing Company,Bucryus,MO,midwest
884,1655,0.045,18.0,846,Black Walnut Wheat,American Dark Wheat Ale,314,16.0,Piney River Brewing Company,Bucryus,MO,midwest
885,1656,0.055,20.0,521,McKinney Eddy Amber Ale,American Amber / Red Ale,314,16.0,Piney River Brewing Company,Bucryus,MO,midwest
886,1657,0.07,70.0,479,Missouri Mule India Pale Ale,American IPA,314,16.0,Piney River Brewing Company,Bucryus,MO,midwest
887,1659,0.069,51.0,1760,GreyBeard™ IPA,American IPA,324,12.0,Pisgah Brewing Company,Black Mountain,NC,south
888,1660,0.057,31.0,1759,Pisgah Pale Ale,American Pale Ale (APA),324,12.0,Pisgah Brewing Company,Black Mountain,NC,south
889,1665,0.054000000000000006,45.0,2553,Mazzie,American Pale Ale (APA),55,12.0,Pollyanna Brewing Company,Lemont,IL,south
890,1669,0.059,14.0,2360,Morning Wood Wheat (Current),American Pale Wheat Ale,135,12.0,Pug Ryan's Brewery,Dillon,CO,west
891,1670,0.069,17.0,1463,Hideout Helles,Munich Helles Lager,135,12.0,Pug Ryan's Brewery,Dillon,CO,west
892,1671,0.06,15.0,1462,Dead Eye Dunkel,Munich Dunkel Lager,135,12.0,Pug Ryan's Brewery,Dillon,CO,west
893,1672,0.058,21.0,1461,Peacemaker Pilsner,Czech Pilsener,135,12.0,Pug Ryan's Brewery,Dillon,CO,west
894,1673,0.057,68.0,711,Over the Rail Pale Ale,American Pale Ale (APA),135,12.0,Pug Ryan's Brewery,Dillon,CO,west
895,1674,0.058,21.0,188,Pallavicini Pilsner (2009),Czech Pilsener,135,12.0,Pug Ryan's Brewery,Dillon,CO,west
896,1676,0.052000000000000005,18.0,399,Pyramid Hefeweizen (2011),Hefeweizen,544,12.0,Pyramid Breweries,Seattle,WA,west
897,1677,0.052000000000000005,18.0,82,Haywire Hefeweizen (2010),Hefeweizen,544,16.0,Pyramid Breweries,Seattle,WA,west
898,1678,0.045,35.0,2031,Golden Fleece,Belgian Pale Ale,246,12.0,Quest Brewing Company,Greenville,SC,south
899,1679,0.055,30.0,2030,Smoking Mirror,American Porter,246,12.0,Quest Brewing Company,Greenville,SC,south
900,1681,0.058,60.0,2229,Pride of Texas Pale Ale,American Pale Ale (APA),176,12.0,Rahr & Sons Brewing Company,Fort Worth,TX,south
901,1682,0.044,5.0,2370,18th Anniversary Gose,Gose,128,12.0,Real Ale Brewing Company,Blanco,TX,south
902,1683,0.046,25.0,2211,White (2015),Witbier,128,12.0,Real Ale Brewing Company,Blanco,TX,south
903,1684,0.099,85.0,1861,BLAKKR,American Black Ale,128,12.0,Real Ale Brewing Company,Blanco,TX,south
904,1685,0.051,21.0,1718,Firemans #4 Blonde Ale (2013),American Blonde Ale,128,12.0,Real Ale Brewing Company,Blanco,TX,south
905,1687,0.053,52.0,1091,Hans' Pils (2015),German Pilsener,128,12.0,Real Ale Brewing Company,Blanco,TX,south
906,1688,0.06,50.0,1086,Four Squared (2015),American Blonde Ale,128,12.0,Real Ale Brewing Company,Blanco,TX,south
907,1689,0.051,21.0,830,Firemans #4 Blonde Ale (2015),American Blonde Ale,128,12.0,Real Ale Brewing Company,Blanco,TX,south
908,1690,0.07200000000000001,55.0,1021,Watership Brown Ale,American Brown Ale,475,12.0,Red Hare Brewing Company,Marietta,GA,south
909,1691,0.062,55.0,938,Gangway IPA,American IPA,475,12.0,Red Hare Brewing Company,Marietta,GA,south
910,1693,0.051,17.0,2516,Farmer's Daughter Blonde,American Blonde Ale,68,16.0,Red Shedman Farm Brewery and Hop...,Mt. Airy,MD,south
911,1694,0.055,45.0,2515,Pump House IPA,American IPA,68,16.0,Red Shedman Farm Brewery and Hop...,Mt. Airy,MD,south
912,1697,0.058,18.0,2512,Honey Rye,Rye Beer,68,16.0,Red Shedman Farm Brewery and Hop...,Mt. Airy,MD,south
913,1699,0.065,44.0,945,Long Hammer IPA,American IPA,487,16.0,Redhook Brewery,Woodinville,WA,west
914,1701,0.058,27.0,339,Copper Hook (2011),American Amber / Red Ale,487,12.0,Redhook Brewery,Woodinville,WA,west
915,1705,0.05,16.0,2087,Blood Orange Wit,Witbier,225,16.0,Refuge Brewery,Temecula,CA,west
916,1706,0.05,40.0,2414,Consilium,American Pale Ale (APA),110,12.0,Renegade Brewing Company,Denver,CO,west
917,1707,0.09,60.0,1581,Hammer & Sickle,Russian Imperial Stout,110,12.0,Renegade Brewing Company,Denver,CO,west
918,1708,0.07,100.0,1176,Redacted Rye IPA,American IPA,110,16.0,Renegade Brewing Company,Denver,CO,west
919,1709,0.099,100.0,1006,Elevation Triple India Pale Ale,American Double / Imperial IPA,110,12.0,Renegade Brewing Company,Denver,CO,west
920,1710,0.05,25.0,1005,5:00 O'Clock Afternoon Ale,American Blonde Ale,110,16.0,Renegade Brewing Company,Denver,CO,west
921,1711,0.07,100.0,636,Ryeteous Rye IPA (2012),American IPA,110,16.0,Renegade Brewing Company,Denver,CO,west
922,1720,0.055,40.0,2576,Fist City,American Pale Ale (APA),44,12.0,Revolution Brewing Company,Chicago,IL,south
923,1722,0.058,15.0,609,Rosa Hibiscus Ale,Herbed / Spiced Beer,44,12.0,Revolution Brewing Company,Chicago,IL,south
924,1723,0.061,31.0,418,Fistmas Ale,Herbed / Spiced Beer,44,12.0,Revolution Brewing Company,Chicago,IL,south
925,1724,0.057,25.0,417,Oktoberfest Revolution,Märzen / Oktoberfest,44,12.0,Revolution Brewing Company,Chicago,IL,south
926,1725,0.068,28.0,416,Eugene Porter,American Porter,44,12.0,Revolution Brewing Company,Chicago,IL,south
927,1726,0.065,70.0,415,Anti-Hero IPA,American IPA,44,12.0,Revolution Brewing Company,Chicago,IL,south
928,1727,0.05,14.0,414,Bottom Up Belgian Wit,Witbier,44,12.0,Revolution Brewing Company,Chicago,IL,south
929,1728,0.057,42.0,2452,Hustle,American Amber / Red Ale,93,12.0,Rhinegeist Brewery,Cincinnati,OH,midwest
930,1729,0.055,42.0,2451,Pure Fury,American Pale Ale (APA),93,12.0,Rhinegeist Brewery,Cincinnati,OH,midwest
931,1730,0.06,60.0,2132,Dad,American Amber / Red Ale,93,12.0,Rhinegeist Brewery,Cincinnati,OH,midwest
932,1731,0.058,35.0,1993,Panther,American Porter,93,12.0,Rhinegeist Brewery,Cincinnati,OH,midwest
933,1732,0.052000000000000005,21.0,1992,Franz,Märzen / Oktoberfest,93,12.0,Rhinegeist Brewery,Cincinnati,OH,midwest
934,1733,0.043,45.0,1935,Zen,American Pale Ale (APA),93,12.0,Rhinegeist Brewery,Cincinnati,OH,midwest
935,1734,0.07200000000000001,75.0,1852,Truth,American IPA,93,12.0,Rhinegeist Brewery,Cincinnati,OH,midwest
936,1735,0.048,25.0,1851,Cougar,American Blonde Ale,93,12.0,Rhinegeist Brewery,Cincinnati,OH,midwest
937,1741,0.05,55.0,1771,Lil SIPA,American IPA,321,16.0,Rivertown Brewing Company,Lockland,OH,midwest
938,1742,0.055,60.0,1654,Hop Bomber Rye Pale Ale,American Pale Ale (APA),321,16.0,Rivertown Brewing Company,Lockland,OH,midwest
939,1743,0.05,100.0,2579,Jah Mon,American IPA,43,12.0,Rivertowne Brewing Company,Export,PA,northeast
940,1767,0.076,78.0,1577,12th Round,American Strong Ale,376,16.0,RoughTail Brewing Company,Midwest City,OK,south
941,1768,0.07,80.0,1576,RoughTail IPA,American IPA,376,16.0,RoughTail Brewing Company,Midwest City,OK,south
942,1770,0.071,36.0,2304,Sundown,Saison / Farmhouse Ale,164,12.0,Round Guys Brewing,Lansdale,PA,northeast
943,1773,0.056,40.0,1842,Original Slacker Ale,English Brown Ale,164,12.0,Round Guys Brewing,Lansdale,PA,northeast
944,1776,0.045,28.0,1552,Dog Days Summer Ale,Kölsch,164,12.0,Round Guys Brewing,Lansdale,PA,northeast
945,1777,0.056,35.0,1479,1881 California Red,American Amber / Red Ale,397,12.0,Ruhstaller Beer Company,Sacramento,CA,west
946,1778,0.073,55.0,1478,CAPT Black IPA,American Black Ale,397,12.0,Ruhstaller Beer Company,Sacramento,CA,west
947,1779,0.048,42.0,1370,Ruhstaller's Gilt Edge Lager Beer,American Amber / Red Lager,397,12.0,Ruhstaller Beer Company,Sacramento,CA,west
948,1781,0.056,35.0,882,1881 California Red Ale,American Amber / Red Ale,397,16.0,Ruhstaller Beer Company,Sacramento,CA,west
949,1782,0.05,15.0,1868,Saint Archer White Ale,Witbier,288,12.0,Saint Archer Brewery,San Diego,CA,west
950,1783,0.068,66.0,1867,Saint Archer IPA,American IPA,288,12.0,Saint Archer Brewery,San Diego,CA,west
951,1784,0.052000000000000005,40.0,1865,Saint Archer Pale Ale,American Pale Ale (APA),288,12.0,Saint Archer Brewery,San Diego,CA,west
952,1785,0.048,22.0,1864,Saint Archer Blonde,Kölsch,288,12.0,Saint Archer Brewery,San Diego,CA,west
953,1786,0.069,20.0,2599,Sex Panther,American Porter,30,12.0,SanTan Brewing Company,Chandler,AZ,west
954,1787,0.095,25.0,2073,Winter Warmer (Vault Series),Winter Warmer,30,16.0,SanTan Brewing Company,Chandler,AZ,west
955,1788,0.091,99.0,2063,Count Hopula (Vault Series),American Double / Imperial IPA,30,16.0,SanTan Brewing Company,Chandler,AZ,west
956,1790,0.05,15.0,1934,SunSpot Golden Ale,American Blonde Ale,30,12.0,SanTan Brewing Company,Chandler,AZ,west
957,1793,0.055,20.0,1073,Epicenter Amber Ale,American Amber / Red Ale,30,12.0,SanTan Brewing Company,Chandler,AZ,west
958,1794,0.05,15.0,1072,SanTan HefeWeizen,Hefeweizen,30,12.0,SanTan Brewing Company,Chandler,AZ,west
959,1795,0.07,85.0,1071,Hop Shock IPA,American IPA,30,12.0,SanTan Brewing Company,Chandler,AZ,west
960,1796,0.069,20.0,852,Sex Panther (2014),American Porter,30,12.0,SanTan Brewing Company,Chandler,AZ,west
961,1797,0.055,45.0,850,Devil’s Ale,American Pale Ale (APA),30,12.0,SanTan Brewing Company,Chandler,AZ,west
962,1799,0.05,20.0,777,Mr. Pineapple,Fruit / Vegetable Beer,30,12.0,SanTan Brewing Company,Chandler,AZ,west
963,1800,0.055,45.0,764,American Idiot Ale (2012),American Pale Ale (APA),30,12.0,SanTan Brewing Company,Chandler,AZ,west
964,1801,0.07,85.0,317,Hop Shock IPA (2010),American IPA,30,12.0,SanTan Brewing Company,Chandler,AZ,west
965,1802,0.05,15.0,286,SanTan HefeWeizen (2010),Hefeweizen,30,12.0,SanTan Brewing Company,Chandler,AZ,west
966,1803,0.055,45.0,285,Devil’s Ale (2010),American Pale Ale (APA),30,12.0,SanTan Brewing Company,Chandler,AZ,west
967,1804,0.055,20.0,124,Epicenter Amber Ale (2010),American Amber / Red Ale,30,12.0,SanTan Brewing Company,Chandler,AZ,west
968,1805,0.058,20.0,1392,Sanitas Saison Ale,Saison / Farmhouse Ale,419,12.0,Sanitas Brewing Company,Boulder,CO,west
969,1806,0.068,65.0,1391,Sanitas Black IPA,American Black Ale,419,12.0,Sanitas Brewing Company,Boulder,CO,west
970,1807,0.08900000000000001,88.0,2002,Giant DIPA,American Double / Imperial IPA,252,16.0,Santa Cruz Mountain Brewing,Santa Cruz,CA,west
971,1810,0.055,30.0,1519,Saison 88,Saison / Farmhouse Ale,392,12.0,Santa Fe Brewing Company,Santa Fe,NM,west
972,1811,0.071,95.0,967,Black IPA,American Black Ale,392,12.0,Santa Fe Brewing Company,Santa Fe,NM,west
973,1817,0.05,11.0,1477,Oval Beach Blonde Ale,American Blonde Ale,398,16.0,Saugatuck Brewing Company,Douglas,MI,midwest
974,1821,0.05,45.0,1324,Schlafly Yakima Wheat Ale,American Pale Wheat Ale,428,12.0,Schlafly Brewing Company,Saint Louis,MO,midwest
975,1823,0.045,30.0,1078,Schlafly IPA,American IPA,428,12.0,Schlafly Brewing Company,Saint Louis,MO,midwest
976,1824,0.05,30.0,1077,Schlafly American Brown Ale,American Brown Ale,428,12.0,Schlafly Brewing Company,Saint Louis,MO,midwest
977,1825,0.041,16.0,588,Schlafly Hefeweizen,Hefeweizen,428,12.0,Schlafly Brewing Company,Saint Louis,MO,midwest
978,1826,0.045,17.0,53,Schlafly Summer Lager,Munich Helles Lager,428,12.0,Schlafly Brewing Company,Saint Louis,MO,midwest
979,1828,0.07400000000000001,60.0,1302,Blur India Pale Ale,American IPA,432,12.0,Seabright Brewery,Santa Cruz,CA,west
980,1831,0.07,105.0,918,Frankenlou's IPA,American IPA,494,16.0,Seven Brides Brewery,Silverton,OR,west
981,1832,0.07,55.0,917,Becky's Black Cat Porter,American Porter,494,16.0,Seven Brides Brewery,Silverton,OR,west
982,1833,0.077,40.0,2250,Seventh Son of a Seventh Son,American Strong Ale,183,16.0,Seventh Son Brewing Company,Columbus,OH,midwest
983,1834,0.053,20.0,1768,Stone Fort Brown Ale,English Brown Ale,183,16.0,Seventh Son Brewing Company,Columbus,OH,midwest
984,1835,0.077,40.0,1767,Seventh Son Hopped Red Ale,American Amber / Red Ale,183,16.0,Seventh Son Brewing Company,Columbus,OH,midwest
985,1836,0.06,53.0,1766,Humulus Nimbus Super Pale Ale,American Pale Ale (APA),183,16.0,Seventh Son Brewing Company,Columbus,OH,midwest
986,1837,0.07,68.0,1765,Golden Ratio IPA,American IPA,183,16.0,Seventh Son Brewing Company,Columbus,OH,midwest
987,1840,0.069,65.0,1539,Monkey Fist IPA,American IPA,385,12.0,Shipyard Brewing Company,Portland,ME,northeast
988,1845,0.07200000000000001,65.0,2239,Torpedo,American IPA,83,12.0,Sierra Nevada Brewing Company,Chico,CA,west
989,1848,0.056,37.0,1905,Sierra Nevada Pale Ale,American Pale Ale (APA),83,16.0,Sierra Nevada Brewing Company,Chico,CA,west
990,1849,0.048,26.0,1338,Old Chico Crystal Wheat,American Pale Wheat Ale,83,12.0,Sierra Nevada Brewing Company,Chico,CA,west
991,1850,0.05,28.0,1295,Summerfest,Czech Pilsener,83,12.0,Sierra Nevada Brewing Company,Chico,CA,west
992,1857,0.1,52.0,2574,4Beans,Baltic Porter,46,12.0,Sixpoint Craft Ales,Brooklyn,NY,northeast
993,1858,0.042,16.0,2479,Jammer,Gose,46,12.0,Sixpoint Craft Ales,Brooklyn,NY,northeast
994,1860,0.032,7.0,2266,Rad,Fruit / Vegetable Beer,46,16.0,Sixpoint Craft Ales,Brooklyn,NY,northeast
995,1861,0.065,62.0,2090,Bengali,American IPA,46,24.0,Sixpoint Craft Ales,Brooklyn,NY,northeast
996,1862,0.047,50.0,1962,Sensi Harvest,American Pale Ale (APA),46,12.0,Sixpoint Craft Ales,Brooklyn,NY,northeast
997,1863,0.099,111.0,1696,Hi-Res,American Double / Imperial IPA,46,12.0,Sixpoint Craft Ales,Brooklyn,NY,northeast
998,1864,0.07,70.0,1608,Global Warmer,American Strong Ale,46,12.0,Sixpoint Craft Ales,Brooklyn,NY,northeast
999,1865,0.067,74.0,1591,Autumnation (2013),American IPA,46,16.0,Sixpoint Craft Ales,Brooklyn,NY,northeast
1000,1866,0.054000000000000006,42.0,1388,The Crisp,German Pilsener,46,16.0,Sixpoint Craft Ales,Brooklyn,NY,northeast
1001,1867,0.052000000000000005,34.0,1387,Sweet Action,Cream Ale,46,16.0,Sixpoint Craft Ales,Brooklyn,NY,northeast
1002,1868,0.063,57.0,1386,Righteous Ale,Rye Beer,46,16.0,Sixpoint Craft Ales,Brooklyn,NY,northeast
1003,1869,0.064,62.0,1385,Bengali Tiger,American IPA,46,16.0,Sixpoint Craft Ales,Brooklyn,NY,northeast
1004,1870,0.099,85.0,1020,3Beans,Baltic Porter,46,12.0,Sixpoint Craft Ales,Brooklyn,NY,northeast
1005,1871,0.059,47.0,778,Brownstone,American Brown Ale,46,16.0,Sixpoint Craft Ales,Brooklyn,NY,northeast
1006,1872,0.052000000000000005,11.0,630,Apollo,American Pale Wheat Ale,46,16.0,Sixpoint Craft Ales,Brooklyn,NY,northeast
1007,1873,0.049,35.0,629,Harbinger,Saison / Farmhouse Ale,46,16.0,Sixpoint Craft Ales,Brooklyn,NY,northeast
1008,1874,0.091,103.0,628,Resin,American Double / Imperial IPA,46,12.0,Sixpoint Craft Ales,Brooklyn,NY,northeast
1009,1875,0.063,69.0,525,Diesel,American Stout,46,16.0,Sixpoint Craft Ales,Brooklyn,NY,northeast
1010,1876,0.06,48.0,512,Autumnation (2011-12) (2011),Pumpkin Ale,46,16.0,Sixpoint Craft Ales,Brooklyn,NY,northeast
1011,1877,0.054000000000000006,42.0,425,The Crisp (2011),German Pilsener,46,16.0,Sixpoint Craft Ales,Brooklyn,NY,northeast
1012,1878,0.052000000000000005,34.0,424,Sweet Action (2011),Cream Ale,46,16.0,Sixpoint Craft Ales,Brooklyn,NY,northeast
1013,1879,0.063,57.0,423,Righteous Ale (2011),Rye Beer,46,16.0,Sixpoint Craft Ales,Brooklyn,NY,northeast
1014,1880,0.064,62.0,422,Bengali Tiger (2011),American IPA,46,16.0,Sixpoint Craft Ales,Brooklyn,NY,northeast
1015,1883,0.068,65.0,1521,Modus Hoperandi,American IPA,264,12.0,Ska Brewing Company,Durango,CO,west
1016,1884,0.058,15.0,1297,Estival Cream Stout,American Stout,264,12.0,Ska Brewing Company,Durango,CO,west
1017,1888,0.042,18.0,386,Mexican Logger,American Pale Lager,264,12.0,Ska Brewing Company,Durango,CO,west
1018,1891,0.057,58.0,68,ESB Special Ale,Extra Special / Strong Bitter (ESB),264,12.0,Ska Brewing Company,Durango,CO,west
1019,1893,0.058,39.0,1792,Iron Butt Red Ale,American Amber / Red Ale,313,12.0,Slanted Rock Brewing Company,Meridian,ID,west
1020,1894,0.071,92.0,1609,Initial Point India Pale Ale,American IPA,313,12.0,Slanted Rock Brewing Company,Meridian,ID,west
1021,1898,0.06,70.0,2305,Homefront IPA,American IPA,163,12.0,Sly Fox Brewing Company,Phoenixville,PA,northeast
1022,1899,0.055,16.0,1588,Sly Fox Christmas Ale 2013,Winter Warmer,371,12.0,Sly Fox Brewing Company,Pottstown,PA,northeast
1023,1900,0.056,25.0,1363,Grisette,Grisette,371,12.0,Sly Fox Brewing Company,Pottstown,PA,northeast
1024,1902,0.049,18.0,1123,Helles Golden Lager,Munich Helles Lager,371,12.0,Sly Fox Brewing Company,Pottstown,PA,northeast
1025,1903,0.055,16.0,926,Sly Fox Christmas Ale 2012 (2012),Winter Warmer,371,12.0,Sly Fox Brewing Company,Pottstown,PA,northeast
1026,1904,0.084,90.0,894,Odyssey Imperial IPA,American Double / Imperial IPA,371,12.0,Sly Fox Brewing Company,Pottstown,PA,northeast
1027,1905,0.058,25.0,166,Oktoberfest Lager,Märzen / Oktoberfest,371,12.0,Sly Fox Brewing Company,Pottstown,PA,northeast
1028,1906,0.07,113.0,24,113 IPA,American IPA,371,12.0,Sly Fox Brewing Company,Pottstown,PA,northeast
1029,1907,0.053,21.0,23,Dunkel Lager,Munich Dunkel Lager,371,12.0,Sly Fox Brewing Company,Pottstown,PA,northeast
1030,1908,0.056,11.0,22,Royal Weisse Ale,Hefeweizen,371,12.0,Sly Fox Brewing Company,Pottstown,PA,northeast
1031,1909,0.049,44.0,21,Pikeland Pils,German Pilsener,371,12.0,Sly Fox Brewing Company,Pottstown,PA,northeast
1032,1910,0.051,40.0,20,Phoenix Pale Ale,American Pale Ale (APA),371,12.0,Sly Fox Brewing Company,Pottstown,PA,northeast
1033,1911,0.07,88.0,2407,Rule G IPA,American IPA,115,12.0,Smartmouth Brewing Company,Norfolk,VA,south
1034,1912,0.058,35.0,2406,Murphy's Law,American Amber / Red Ale,115,12.0,Smartmouth Brewing Company,Norfolk,VA,south
1035,1913,0.062,33.0,2405,Alter Ego ,Saison / Farmhouse Ale,115,12.0,Smartmouth Brewing Company,Norfolk,VA,south
1036,1915,0.06,55.0,1606,Snow King Pale Ale,American Pale Ale (APA),191,12.0,Snake River Brewing Company,Jackson,WY,west
1037,1916,0.054000000000000006,36.0,617,Zonker Stout,Foreign / Export Stout,191,12.0,Snake River Brewing Company,Jackson,WY,west
1038,1917,0.05,22.0,407,OB-1 Organic Ale,English Brown Ale,191,12.0,Snake River Brewing Company,Jackson,WY,west
1039,1918,0.05,18.0,406,Snake River Lager,Vienna Lager,191,12.0,Snake River Brewing Company,Jackson,WY,west
1040,1919,0.052000000000000005,32.0,402,Snake River Pale Ale,American Pale Ale (APA),191,12.0,Snake River Brewing Company,Jackson,WY,west
1041,1920,0.068,60.0,393,Pako’s EyePA,American IPA,191,12.0,Snake River Brewing Company,Jackson,WY,west
1042,1923,0.063,100.0,1596,Dagger Falls IPA,American IPA,309,12.0,Sockeye Brewing Company,Boise,ID,west
1043,1931,0.099,100.0,1160,Old Devil's Tooth,American Barleywine,309,12.0,Sockeye Brewing Company,Boise,ID,west
1044,1933,0.052000000000000005,32.0,1151,Hell-Diver Pale Ale,American Pale Ale (APA),309,12.0,Sockeye Brewing Company,Boise,ID,west
1045,1934,0.046,12.0,1150,Woolybugger Wheat,American Pale Wheat Ale,309,12.0,Sockeye Brewing Company,Boise,ID,west
1046,1936,0.084,90.0,995,Winterfest,American Strong Ale,309,16.0,Sockeye Brewing Company,Boise,ID,west
1047,1938,0.07,18.0,1972,LuckenBock,Bock,257,16.0,South Austin Brewery,South Austin,TX,south
1048,1939,0.055,40.0,1971,Texas Pale Ale (TPA),American IPA,257,16.0,South Austin Brewery,South Austin,TX,south
1049,1941,0.05,22.0,1969,Kol' Beer,Kölsch,257,16.0,South Austin Brewery,South Austin,TX,south
1050,1943,0.048,32.0,1283,Na Zdraví Pilsner,Czech Pilsener,436,16.0,Southern Oregon Brewing Company,Medford,OR,west
1051,1944,0.055,65.0,1282,Nice Rack IPA,American IPA,436,16.0,Southern Oregon Brewing Company,Medford,OR,west
1052,1945,0.075,72.0,2362,2014 IPA Cicada Series,American IPA,133,16.0,Southern Prohibition Brewing Com...,Hattiesburg,MS,south
1053,1946,0.077,65.0,2346,Sinister Minister Black IPA,American IPA,133,16.0,Southern Prohibition Brewing Com...,Hattiesburg,MS,south
1054,1947,0.053,45.0,2320,Jack the Sipper,Extra Special / Strong Bitter (ESB),133,12.0,Southern Prohibition Brewing Com...,Hattiesburg,MS,south
1055,1948,0.058,60.0,2297,Devil's Harvest Extra Pale Ale,American Pale Ale (APA),133,12.0,Southern Prohibition Brewing Com...,Hattiesburg,MS,south
1056,1949,0.05,20.0,2296,Suzy B Dirty Blonde Ale,American Blonde Ale,133,12.0,Southern Prohibition Brewing Com...,Hattiesburg,MS,south
1057,1950,0.08,80.0,1745,Mississippi Fire Ant,American Amber / Red Ale,133,16.0,Southern Prohibition Brewing Com...,Hattiesburg,MS,south
1058,1951,0.058,40.0,1120,Hipster Breakfast,Oatmeal Stout,133,16.0,Southern Prohibition Brewing Com...,Hattiesburg,MS,south
1059,1954,0.065,45.0,2387,Pine Belt Pale Ale,American Pale Ale (APA),118,12.0,Southern Star Brewing Company,Conroe,TX,south
1060,1956,0.069,23.0,1740,Le Mort Vivant,Bière de Garde,118,12.0,Southern Star Brewing Company,Conroe,TX,south
1061,1957,0.085,110.0,1728,Red Cockaded Ale,American Double / Imperial IPA,118,12.0,Southern Star Brewing Company,Conroe,TX,south
1062,1958,0.092,100.0,1497,Valkyrie Double IPA,American Double / Imperial IPA,118,12.0,Southern Star Brewing Company,Conroe,TX,south
1063,1959,0.085,110.0,1011,Red Cockaded Ale (2013),American Double / Imperial IPA,118,12.0,Southern Star Brewing Company,Conroe,TX,south
1064,1960,0.07200000000000001,40.0,1010,Old Potentate,Old Ale,118,12.0,Southern Star Brewing Company,Conroe,TX,south
1065,1961,0.05,20.0,856,Bombshell Blonde,American Blonde Ale,118,16.0,Southern Star Brewing Company,Conroe,TX,south
1066,1962,0.099,100.0,853,PRO-AM (2012) (2012),American Double / Imperial IPA,118,12.0,Southern Star Brewing Company,Conroe,TX,south
1067,1964,0.069,23.0,555,Le Mort Vivant (2011),Bière de Garde,118,12.0,Southern Star Brewing Company,Conroe,TX,south
1068,1965,0.083,50.0,46,Buried Hatchet Stout,Foreign / Export Stout,118,12.0,Southern Star Brewing Company,Conroe,TX,south
1069,1968,0.047,35.0,2486,Baby Daddy Session IPA,American IPA,78,12.0,Speakasy Ales & Lagers,San Francisco,CA,west
1070,1982,0.05,22.0,855,Special Amber,Vienna Lager,498,12.0,Sprecher Brewing Company,Glendale,WI,midwest
1071,1986,0.042,20.0,1544,Starr Pils,German Pilsener,383,12.0,Starr Hill Brewery,Crozet,VA,south
1072,1987,0.065,52.0,1205,Northern Lights India Pale Ale,American IPA,383,16.0,Starr Hill Brewery,Crozet,VA,south
1073,1988,0.048,12.0,369,Festie,Märzen / Oktoberfest,383,12.0,Starr Hill Brewery,Crozet,VA,south
1074,1990,0.065,65.0,2386,Third Eye Enlightened Pale Ale,American Pale Ale (APA),119,12.0,Steamworks Brewing Company,Durango,CO,west
1075,1991,0.049,17.0,92,Colorado Kölsch,Kölsch,119,12.0,Steamworks Brewing Company,Durango,CO,west
1076,1992,0.057,25.0,91,Steam Engine Lager,American Amber / Red Lager,119,12.0,Steamworks Brewing Company,Durango,CO,west
1077,1993,0.065,65.0,90,Third Eye Pale Ale,American IPA,119,12.0,Steamworks Brewing Company,Durango,CO,west
1078,1994,0.047,9.0,2366,Point Special (Current),American Adjunct Lager,131,12.0,Stevens Point Brewery,Stevens Point,WI,midwest
1079,1995,0.047,9.0,2365,Point Special,American Adjunct Lager,131,12.0,Stevens Point Brewery,Stevens Point,WI,midwest
